order_id,customer_id,order_date,order_amount,status
,cus_11870,2026-07-14T18:00:51.874Z,867.35,failed
,cus_57203,2026-07-19T02:55:16.500Z,439.10,failed
,cus_85759,2026-07-11T12:08:04.161Z,545.76,failed
,cus_77523,2026-07-18T11:38:09.960Z,843.20,shipped
,cus_50817,2026-07-11T09:35:05.946Z,829.12,pending
,cus_22313,2026-07-20T05:56:44.592Z,61.84,shipped
,cus_32559,2026-07-19T19:51:38.791Z,568.83,completed
,cus_29936,2026-07-15T06:37:19.846Z,883.95,completed
,cus_28439,2026-07-23T19:40:49.088Z,167.53,shipped
,cus_38209,2026-07-24T05:02:04.639Z,933.15,shipped
,cus_98358,2026-07-24T02:19:08.089Z,496.59,shipped
,cus_70894,2026-07-16T12:03:43.404Z,516.99,completed
,cus_39633,2026-07-11T07:01:37.210Z,636.18,completed
,cus_59765,2026-07-12T02:00:46.415Z,435.29,shipped
,cus_10383,2026-07-19T10:12:39.349Z,820.72,failed
,cus_36016,2026-07-19T09:44:57.732Z,233.38,pending
,cus_68048,2026-07-20T11:20:23.405Z,698.26,failed
,cus_71889,2026-07-21T07:09:11.012Z,838.22,pending
,cus_31616,2026-07-18T01:55:09.178Z,322.15,shipped
,cus_62116,2026-07-21T03:21:24.474Z,926.95,shipped
,cus_27648,2026-07-23T23:50:58.785Z,226.57,shipped
,cus_24739,2026-07-14T06:03:12.997Z,677.69,pending
,cus_33144,2026-07-22T07:26:04.577Z,1008.87,pending
,cus_35347,2026-07-19T23:31:42.037Z,895.25,completed
,cus_42555,2026-07-18T11:32:09.990Z,281.33,pending
,cus_47281,2026-07-17T00:42:16.654Z,864.23,completed
,cus_28041,2026-07-23T14:54:12.061Z,768.34,completed
,cus_37668,2026-07-10T08:25:19.928Z,786.95,shipped
,cus_47611,2026-07-21T09:17:33.290Z,429.29,pending
,cus_14630,2026-07-16T06:23:30.685Z,426.99,shipped
,cus_22412,2026-07-10T13:31:56.526Z,805.55,completed
,cus_79882,2026-07-21T10:09:35.588Z,474.78,pending
,cus_69753,2026-07-11T22:17:58.303Z,276.24,shipped
,cus_11459,2026-07-13T00:05:40.739Z,436.02,failed
,cus_48127,2026-07-22T04:56:23.008Z,116.55,pending
,cus_63072,2026-07-17T14:17:40.326Z,78.27,failed
,cus_11786,2026-07-22T22:50:01.383Z,230.81,shipped
,cus_62904,2026-07-20T02:03:30.271Z,449.40,completed
,cus_29556,2026-07-19T03:46:13.035Z,288.85,shipped
,cus_85140,2026-07-20T01:33:31.672Z,521.53,completed
,cus_22977,2026-07-24T00:48:05.932Z,366.95,shipped
,cus_55913,2026-07-21T19:36:09.246Z,759.46,pending
,cus_12974,2026-07-14T06:01:49.873Z,227.21,shipped
,cus_55341,2026-07-16T03:10:00.370Z,947.91,pending
,cus_39052,2026-07-22T22:02:13.565Z,751.66,shipped
,cus_80859,2026-07-23T23:13:53.713Z,716.14,shipped
,cus_45248,2026-07-15T07:30:03.365Z,22.05,failed
,cus_30474,2026-07-16T08:44:41.630Z,747.79,shipped
,cus_56986,2026-07-12T07:58:31.944Z,756.61,shipped
,cus_74012,2026-07-18T00:11:16.662Z,901.06,completed
,cus_59340,2026-07-11T11:37:42.393Z,584.64,pending
,cus_64800,2026-07-22T15:27:48.019Z,703.52,pending
,cus_79596,2026-07-18T07:51:26.084Z,203.49,pending
,cus_65552,2026-07-13T12:27:08.534Z,415.67,completed
,cus_51838,2026-07-19T23:59:37.400Z,327.12,pending
,cus_75190,2026-07-20T09:13:01.900Z,879.76,failed
,cus_80408,2026-07-10T01:02:02.973Z,711.19,shipped
,cus_97716,2026-07-20T05:19:26.007Z,471.21,failed
,cus_56396,2026-07-21T19:16:09.477Z,989.59,pending
,cus_91075,2026-07-16T08:43:35.969Z,994.28,completed
,cus_93316,2026-07-16T05:11:18.434Z,877.10,shipped
,cus_70786,2026-07-19T21:33:29.800Z,870.81,shipped
,cus_88255,2026-07-12T14:55:03.057Z,259.40,failed
,cus_23220,2026-07-10T15:17:00.537Z,214.75,completed
,cus_61054,2026-07-10T19:38:35.683Z,74.22,shipped
,cus_99851,2026-07-18T23:35:26.895Z,40.49,failed
,cus_16542,2026-07-24T12:18:51.344Z,695.89,shipped
,cus_41179,2026-07-19T23:29:11.916Z,455.77,completed
,cus_94654,2026-07-17T10:53:48.182Z,50.94,pending
,cus_56804,2026-07-23T07:50:14.155Z,938.44,failed
,cus_20911,2026-07-16T13:30:22.891Z,742.80,pending
,cus_85098,2026-07-23T11:03:48.989Z,464.02,shipped
,cus_92839,2026-07-18T23:30:43.402Z,799.47,completed
,cus_40574,2026-07-09T20:23:06.174Z,116.36,pending
,cus_54769,2026-07-19T16:11:04.340Z,134.42,completed
,cus_41709,2026-07-18T19:31:36.999Z,751.61,pending
,cus_95688,2026-07-16T08:34:13.302Z,795.43,shipped
,cus_72982,2026-07-11T10:34:09.724Z,433.62,completed
,cus_17265,2026-07-23T07:16:37.783Z,990.00,pending
,cus_89703,2026-07-22T04:45:41.911Z,219.66,pending
,cus_19724,2026-07-14T19:52:07.610Z,633.76,shipped
,cus_15835,2026-07-21T06:25:48.237Z,912.24,failed
,cus_67833,2026-07-11T22:46:35.238Z,448.30,failed
,cus_32079,2026-07-16T03:22:28.548Z,10.83,completed
,cus_25153,2026-07-16T03:30:05.652Z,959.68,pending
,cus_29399,2026-07-12T13:21:51.070Z,235.60,pending
,cus_25620,2026-07-20T09:33:56.202Z,500.87,shipped
,cus_74817,2026-07-10T21:19:52.282Z,841.01,pending
,cus_69005,2026-07-10T20:00:19.660Z,424.57,failed
,cus_90797,2026-07-20T07:24:05.142Z,983.84,failed
,cus_94556,2026-07-09T22:51:00.719Z,431.71,failed
,cus_32428,2026-07-22T22:48:15.248Z,532.96,failed
,cus_34039,2026-07-10T08:31:22.762Z,804.53,shipped
,cus_12367,2026-07-13T20:11:50.132Z,878.48,pending
,cus_96899,2026-07-15T01:29:10.257Z,540.34,completed
,cus_90277,2026-07-22T15:04:28.463Z,536.48,shipped
,cus_89209,2026-07-18T16:18:35.995Z,772.03,completed
,cus_11313,2026-07-23T01:17:51.818Z,687.59,completed
,cus_41499,2026-07-22T01:55:44.152Z,480.29,pending
,cus_94690,2026-07-16T14:33:12.867Z,470.25,completed
,cus_43441,2026-07-16T07:43:23.153Z,764.76,pending
,cus_23318,2026-07-13T23:53:50.654Z,381.92,failed
,cus_21448,2026-07-22T14:00:08.122Z,837.26,shipped
,cus_15952,2026-07-20T21:42:16.582Z,88.58,pending
,cus_41697,2026-07-24T05:25:01.108Z,41.60,shipped
,cus_75039,2026-07-20T22:16:40.720Z,134.11,shipped
,cus_90891,2026-07-12T12:18:16.316Z,39.17,pending
,cus_34533,2026-07-11T06:33:03.665Z,499.05,pending
,cus_31345,2026-07-14T16:23:28.403Z,882.44,pending
,cus_63803,2026-07-16T23:48:28.182Z,314.52,failed
,cus_29197,2026-07-20T13:33:02.812Z,97.89,shipped
,cus_58616,2026-07-12T04:20:47.202Z,979.80,shipped
,cus_65659,2026-07-12T17:29:19.985Z,101.05,completed
,cus_55952,2026-07-14T18:50:43.505Z,618.20,pending
,cus_33610,2026-07-13T11:49:51.550Z,117.48,pending
,cus_24936,2026-07-17T01:22:55.614Z,923.96,pending
,cus_59588,2026-07-21T03:19:40.419Z,64.04,shipped
,cus_96493,2026-07-13T21:49:32.554Z,329.32,shipped
,cus_53128,2026-07-18T12:45:43.021Z,106.82,pending
,cus_58212,2026-07-14T12:30:34.413Z,495.14,shipped
,cus_96538,2026-07-10T04:05:23.927Z,267.52,pending
,cus_42792,2026-07-14T17:11:54.185Z,601.44,failed
,cus_14591,2026-07-19T17:00:36.450Z,284.55,pending
,cus_57322,2026-07-20T21:14:44.558Z,410.91,shipped
,cus_68515,2026-07-13T10:35:57.051Z,49.72,failed
,cus_23288,2026-07-14T16:53:11.247Z,862.17,failed
,cus_42711,2026-07-24T01:24:54.778Z,610.54,shipped
,cus_30898,2026-07-14T05:19:14.453Z,355.48,shipped
,cus_28159,2026-07-09T20:44:16.229Z,315.06,shipped
,cus_32684,2026-07-11T09:47:31.999Z,93.66,completed
,cus_90855,2026-07-15T17:16:27.154Z,276.14,pending
,cus_24955,2026-07-21T14:44:30.951Z,305.53,pending
,cus_74565,2026-07-17T04:44:36.323Z,820.05,pending
,cus_81549,2026-07-23T22:56:39.231Z,376.44,shipped
,cus_83875,2026-07-24T00:05:18.843Z,358.94,completed
,cus_95887,2026-07-21T05:08:56.885Z,527.39,shipped
,cus_70974,2026-07-12T22:17:33.711Z,580.47,completed
,cus_49958,2026-07-21T04:45:17.305Z,369.61,completed
,cus_64299,2026-07-11T04:20:00.357Z,404.25,completed
,cus_19999,2026-07-19T00:44:33.570Z,40.52,pending
,cus_10246,2026-07-22T22:23:20.843Z,276.32,shipped
,cus_55930,2026-07-23T17:23:19.310Z,275.80,shipped
,cus_97266,2026-07-12T04:52:34.249Z,146.67,pending
,cus_95497,2026-07-19T11:15:31.302Z,35.44,pending
,cus_85923,2026-07-20T09:11:52.212Z,547.61,completed
,cus_47266,2026-07-14T12:00:36.013Z,485.25,shipped
,cus_71187,2026-07-18T11:36:42.697Z,999.33,failed
,cus_28068,2026-07-14T10:08:07.432Z,814.12,shipped
,cus_22154,2026-07-19T12:25:05.491Z,872.20,failed
,cus_33536,2026-07-12T20:29:04.797Z,303.10,failed
,cus_23478,2026-07-22T06:32:24.800Z,576.69,pending
,cus_80125,2026-07-18T10:04:51.120Z,798.23,completed
,cus_29221,2026-07-24T04:29:40.251Z,422.63,pending
,cus_58851,2026-07-15T11:01:18.274Z,115.48,pending
,cus_14518,2026-07-09T23:52:59.734Z,98.85,shipped
,cus_30984,2026-07-13T19:24:44.556Z,138.15,failed
,cus_98482,2026-07-17T04:01:06.837Z,690.52,completed
,cus_18706,2026-07-14T13:25:37.604Z,648.99,pending
,cus_27226,2026-07-22T06:29:29.194Z,895.82,completed
,cus_24738,2026-07-21T05:49:22.721Z,637.34,shipped
,cus_51496,2026-07-15T00:22:39.306Z,429.75,shipped
,cus_62047,2026-07-11T04:20:30.141Z,644.10,completed
,cus_24229,2026-07-23T18:33:30.424Z,938.20,pending
,cus_33527,2026-07-23T11:36:20.338Z,814.32,pending
,cus_75986,2026-07-12T12:52:28.901Z,980.75,completed
,cus_57524,2026-07-15T18:01:27.455Z,152.18,shipped
,cus_44388,2026-07-21T14:09:15.426Z,904.16,pending
,cus_27526,2026-07-14T16:28:42.025Z,713.80,shipped
,cus_66529,2026-07-23T15:38:21.774Z,323.78,shipped
,cus_81914,2026-07-10T06:53:24.571Z,82.13,shipped
,cus_94669,2026-07-19T16:26:59.898Z,485.46,completed
,cus_58920,2026-07-16T13:42:31.490Z,724.39,failed
,cus_27334,2026-07-24T07:21:56.802Z,224.03,shipped
,cus_29798,2026-07-15T04:09:38.359Z,782.27,completed
,cus_25181,2026-07-12T21:35:37.267Z,356.97,failed
,cus_93173,2026-07-18T08:07:50.179Z,868.10,pending
,cus_62433,2026-07-20T02:17:22.821Z,425.71,completed
,cus_84928,2026-07-10T17:35:21.272Z,561.51,completed
,cus_10023,2026-07-14T11:50:14.485Z,602.68,completed
,cus_58462,2026-07-23T00:47:33.327Z,335.79,completed
,cus_21499,2026-07-14T14:33:12.493Z,570.24,pending
,cus_36528,2026-07-16T15:56:33.876Z,536.41,pending
,cus_24076,2026-07-11T11:42:42.209Z,305.47,completed
,cus_78258,2026-07-15T04:29:43.106Z,395.65,failed
,cus_63516,2026-07-15T09:38:20.852Z,557.48,shipped
,cus_83917,2026-07-17T06:50:23.471Z,71.64,completed
,cus_81039,2026-07-19T16:10:58.105Z,246.67,failed
,cus_72643,2026-07-20T05:41:48.084Z,975.97,completed
,cus_65701,2026-07-23T20:46:00.520Z,16.05,shipped
,cus_77726,2026-07-20T03:14:33.118Z,689.69,pending
,cus_34719,2026-07-10T16:39:56.446Z,186.64,shipped
,cus_50822,2026-07-17T12:04:32.121Z,362.63,pending
,cus_39351,2026-07-17T12:22:05.546Z,984.71,failed
,cus_36914,2026-07-21T03:39:54.124Z,197.20,failed
,cus_78555,2026-07-10T19:10:38.449Z,275.62,shipped
,cus_66469,2026-07-23T21:04:15.917Z,645.24,failed
,cus_44582,2026-07-23T22:19:46.712Z,374.37,completed
,cus_23914,2026-07-22T02:45:59.834Z,367.93,pending
,cus_46954,2026-07-13T19:11:22.998Z,907.41,completed
,cus_16910,2026-07-20T10:16:55.595Z,485.17,completed
,cus_46568,2026-07-10T16:29:45.446Z,270.54,completed
,cus_43223,2026-07-11T07:46:45.685Z,846.94,pending
,cus_84540,2026-07-17T05:28:48.358Z,748.33,pending
,cus_80778,2026-07-17T22:01:49.916Z,191.39,completed
,cus_24529,2026-07-22T20:51:50.604Z,858.72,pending
,cus_70771,2026-07-18T21:19:41.574Z,86.11,shipped
,cus_93421,2026-07-20T06:32:29.330Z,637.09,failed
,cus_87244,2026-07-13T10:34:16.486Z,79.78,shipped
,cus_25176,2026-07-19T00:50:31.768Z,34.07,pending
,cus_36358,2026-07-19T19:45:01.958Z,690.54,completed
,cus_29375,2026-07-15T17:09:08.049Z,71.83,completed
,cus_46727,2026-07-13T14:24:24.172Z,182.58,completed
,cus_90028,2026-07-13T06:56:44.359Z,261.24,shipped
,,2026-07-24,100.00,completed
,cus_55555,,100.00,completed
,cus_66666,2026-07-24,invalid,completed
